,node,degree,betweenness,eigenvector
0,Hillary Clinton,0.7307692307692308,0.590623428858723,0.6601429190256617
8,Donald Trump,0.25,0.08081950729009553,0.3205786264112892
31,Lesley Stahl,0.13461538461538464,0.052664655605832084,0.18318003148154874
41,Morris,0.13461538461538464,0.007541478129713424,1.2909698966971933e-07
14,Bush,0.11538461538461539,0.06033182503770739,0.1662062962398695
17,Putin,0.11538461538461539,0.0016339869281045752,0.2020299094728833
2,Comey,0.09615384615384616,0.001256913021618904,0.17534177237814233
20,Reagan,0.07692307692307693,0.0,0.030941912224056428
19,Barack Obama,0.057692307692307696,0.0,0.16312921471776776
30,Soros,0.057692307692307696,0.0,0.10561600293148292
3,Clintons,0.038461538461538464,0.0,0.13526438401581303
10,Bill Clinton,0.038461538461538464,0.0,0.13526438401581303
4,Vladimir Putin,0.038461538461538464,0.0,0.11891375474886735
1,James Comey,0.038461538461538464,0.0,0.11523283955962048
26,Julian Assange,0.038461538461538464,0.0,0.10561600293148292
35,John Pilger,0.038461538461538464,0.0,0.10561600293148292
11,Melania Trump,0.038461538461538464,0.0,0.06948047907005359
33,Eric Trump,0.038461538461538464,0.0,0.06948047907005359
37,Nixon,0.038461538461538464,0.0,0.027191559287145776
46,Kuznetsov,0.038461538461538464,0.0,4.0090180693060376e-13
52,Doss,0.038461538461538464,0.0,4.0090180693060376e-13
5,Anthony Weiner,0.019230769230769232,0.0,0.09104892404691267
6,Huma Abedin,0.019230769230769232,0.0,0.09104892404691267
7,Jill Stein,0.019230769230769232,0.0,0.09104892404691267
9,Bernie Sanders,0.019230769230769232,0.0,0.09104892404691267
12,Bill,0.019230769230769232,0.0,0.09104892404691267
13,Loretta Lynch,0.019230769230769232,0.0,0.09104892404691267
15,Wikileaks,0.019230769230769232,0.0,0.09104892404691267
16,John Podesta,0.019230769230769232,0.0,0.09104892404691267
18,Podesta,0.019230769230769232,0.0,0.09104892404691267
22,George Soros,0.019230769230769232,0.0,0.09104892404691267
23,Weiner,0.019230769230769232,0.0,0.09104892404691267
24,Abedin,0.019230769230769232,0.0,0.09104892404691267
25,Cheryl Mills,0.019230769230769232,0.0,0.09104892404691267
27,Assange,0.019230769230769232,0.0,0.09104892404691267
28,Moore,0.019230769230769232,0.0,0.09104892404691267
29,Gaddafi,0.019230769230769232,0.0,0.09104892404691267
34,TPP,0.019230769230769232,0.0,0.09104892404691267
36,Michael,0.019230769230769232,0.0,0.09104892404691267
38,McCabe,0.019230769230769232,0.0,0.09104892404691267
39,Kadzik,0.019230769230769232,0.0,0.09104892404691267
49,Nishimura,0.019230769230769232,0.0,0.09104892404691267
50,Joe Trevors,0.019230769230769232,0.0,0.09104892404691267
51,Omar,0.019230769230769232,0.0,0.09104892404691267
21,David Duke,0.019230769230769232,0.0,0.04421545996890038
32,Ivanka,0.019230769230769232,0.0,0.025265019101153193
40,Benny Morris,0.019230769230769232,0.0,4.62499737482644e-08
42,Blatman,0.019230769230769232,0.0,4.62499737482644e-08
43,Ben-Gurion,0.019230769230769232,0.0,4.62499737482644e-08
44,Plan D,0.019230769230769232,0.0,4.62499737482644e-08
45,Ilan Pappé,0.019230769230769232,0.0,4.62499737482644e-08
47,Lowenstein,0.019230769230769232,0.0,4.0090180693060376e-13
48,Warren,0.019230769230769232,0.0,4.0090180693060376e-13
